Date,AAPL,AMZN,JPM,MSFT,XOM
2014-03-24,0.009387665492551723,0.013487563063210735,0.011493411021247905,0.010883467265902764,0.010902679245820992
2014-03-25,0.009041263083865924,0.013586487087193717,0.011526949345532708,0.010956198664120396,0.010613703603720812
2014-03-26,0.00894316398387036,0.014755645610527812,0.01190175760152109,0.01130735696189391,0.01036195691301821
2014-03-27,0.008981553559458358,0.013566625136335154,0.011903304911076149,0.011514031403212064,0.010705286934676437
2014-03-28,0.008481565525106493,0.012818859412951234,0.011820646662999024,0.012176116260411592,0.010970258466693505
2014-03-31,0.008481424561340245,0.012830707125864841,0.011959359641134955,0.012447162567407407,0.009748305410395371
2014-04-01,0.008629217365850933,0.013308668554620805,0.01193580732122439,0.012516848560638704,0.0097442857841517
2014-04-02,0.008111304230142835,0.012930220494614593,0.011157578356809132,0.012550202577040178,0.009733739437210316
2014-04-03,0.007915681512960833,0.013574145166662877,0.011139213296832805,0.012707805325247906,0.009390350892179112
2014-04-04,0.008016194268629706,0.014645981430965651,0.011517706243196424,0.013885134053762776,0.009436419302702176
2014-04-07,0.008505599916467549,0.014508832596501427,0.011783454242709367,0.013790506097398004,0.009135478447695838
2014-04-08,0.008284499824629548,0.015161843019134012,0.011296948085608991,0.013749654714324133,0.00921360057978127
2014-04-09,0.008425192807181264,0.01544237122158368,0.011283639043085412,0.013969650579434998,0.009154173513793403
2014-04-10,0.007998404420119716,0.0172678619089111,0.012851570460276426,0.014940159351650823,0.009223864746027221
2014-04-11,0.008093676126372393,0.017322363694939575,0.014587252007229268,0.014832799606463795,0.009191650405589202
2014-04-14,0.008111488160657009,0.01763828185385279,0.014501004680580439,0.014575233951182537,0.009291790781891693
2014-04-15,0.00809261162332985,0.0174146528589968,0.014051165300591426,0.01450413692500268,0.009217836653361112
2014-04-16,0.008091609205781163,0.017456350143916097,0.013812005951537885,0.014654685177377485,0.007634470122551684
2014-04-17,0.008379167461668903,0.017509740521389833,0.013553364890158074,0.014807960933800773,0.007634052765021501
2014-04-21,0.008668100183334975,0.017981896476952107,0.01341206282526163,0.014742327042885427,0.007381744678272538
2014-04-22,0.00866843185932655,0.017982434153332047,0.013739900270736894,0.014724731491440667,0.0074802584757538305
2014-04-23,0.008794921522731787,0.018085633537375634,0.013464062661903245,0.014807680552087915,0.00672357559164913
2014-04-24,0.016978532093524967,0.019608533832363027,0.013461180545732617,0.014786322479776045,0.006847932078284115
2014-04-25,0.016823322125443612,0.02686111658384122,0.013462966698807113,0.014630763433791171,0.006683974605799762
2014-04-28,0.01780801525731495,0.026933653227244527,0.013342198203837792,0.015108871461900921,0.006702254284666183
2014-04-29,0.017855288504781377,0.02711860189912363,0.013251672133472031,0.015199126632116646,0.006592179452769861
2014-04-30,0.017884262410079118,0.027177623686179236,0.013144919231317484,0.013553976800625978,0.0067089357120831555
2014-05-01,0.01787169288643525,0.027370373944999846,0.013124448942758568,0.013620336622676336,0.006670382470971122
2014-05-02,0.01780476302780678,0.027380425717646192,0.0116624287383041,0.012776318290629323,0.006590825251349713
2014-05-05,0.01788896932069415,0.02728306254566469,0.012333199793482647,0.012806866824613723,0.006605897242438832
2014-05-06,0.018029342408642884,0.02787857172142264,0.012066507786936385,0.012787104713598303,0.006673488783593053
2014-05-07,0.018013483376188192,0.027815210412695034,0.012480996350905329,0.012913818406052893,0.006679569043789655
2014-05-08,0.017884223557279595,0.027435349250103696,0.01233801232805836,0.012725243565016114,0.006891763163113636
2014-05-09,0.017882374098068428,0.02760614401996899,0.012336573212168269,0.01257271610511451,0.006401627784473366
2014-05-12,0.01794370329012533,0.028578798156670637,0.012606401285505267,0.011951817145818482,0.005922177159202754
2014-05-13,0.017933892370953906,0.02862864613783074,0.01233609796243289,0.012015981598227745,0.005911619409596961
2014-05-14,0.017912549875062335,0.028519957841369008,0.012328425605078762,0.011866830386945125,0.005924518704515771
2014-05-15,0.0180401898003093,0.02852489626367457,0.01246203664914638,0.012191341651963125,0.006654065338252977
2014-05-16,0.018063901844055378,0.02837369314586278,0.012391084276557357,0.012181026144758826,0.006655537514034733
2014-05-19,0.017841525628099892,0.027856562045782463,0.012503672569647843,0.011029831393454707,0.0065227044890380885
2014-05-20,0.017448817042272816,0.02791575267014056,0.012358277077893986,0.011029859197699773,0.006406663795374082
2014-05-21,0.0174288115280752,0.02745363711918905,0.012507385538211124,0.011439563453154966,0.006698709504210058
2014-05-22,0.017373628570823512,0.027275555171251836,0.012530128870525292,0.011118488734177678,0.0067984680690126795
2014-05-23,0.01708382188764601,0.026467931622459338,0.011245390818898672,0.009807016544435266,0.006690841960745187
2014-05-27,0.017064090736136142,0.026295188061557975,0.00926493999521308,0.009767787535983279,0.006680980918968844
2014-05-28,0.01713791780995144,0.0261743533996369,0.009248265409623983,0.009815274172198728,0.006462665730358133
2014-05-29,0.017080698810081514,0.02626892393883405,0.009264064339380653,0.00958272469782721,0.006326901644966459
2014-05-30,0.017171023952075273,0.025880020069759514,0.009162235054990855,0.00950493483082709,0.006113652112803266
2014-06-02,0.017326767698167284,0.025935420979911434,0.009192425289381233,0.009340250735423751,0.006161112271257712
2014-06-03,0.017356608911419113,0.025668288161395093,0.00920193605512195,0.009638065275556367,0.006145963673177025
2014-06-04,0.017351111321524768,0.025665596147724234,0.008833577671528686,0.009637193188063276,0.006092159588280808
2014-06-05,0.016955695538753875,0.027479930559245747,0.009335480070352264,0.01026340386442788,0.006156427616177711
2014-06-06,0.01031648968582302,0.02677358895603514,0.00938485072397233,0.010292763640948041,0.006346312088556225
2014-06-09,0.010514444415657166,0.018413184350112584,0.009312375232620167,0.010363924240599105,0.0063221075761605615
2014-06-10,0.0084437334791151,0.01783495297706738,0.009359678121624054,0.009494618337657225,0.006186796223732184
2014-06-11,0.008478421729206148,0.0177772301404668,0.00944441506064633,0.009414964967168484,0.006226007310265398
2014-06-12,0.00918088528550954,0.018608867880555713,0.00947008828320199,0.009494552253103595,0.006011705012413397
2014-06-13,0.009540447105169606,0.018513785922043273,0.009418576582037314,0.009694881484949071,0.005970574128578949
2014-06-16,0.009630020342213072,0.01851562720713136,0.009424622731563283,0.009586966422069758,0.005900479204836841
2014-06-17,0.009430455050884728,0.01855365573874977,0.008226801016429267,0.009467628010488114,0.0057662492457712065
2014-06-18,0.009086920265359346,0.017189111136801424,0.007498356467536051,0.009233108180408312,0.005772263273828931
2014-06-19,0.009086246786390188,0.017484354771732213,0.007484986823067822,0.00919846587291109,0.005725209824798818
2014-06-20,0.009371615828798023,0.017282115859568552,0.007465379329998268,0.009182410493564561,0.005905531462710307
2014-06-23,0.009308121033013067,0.01721892551045219,0.007474038805822186,0.009196197589134572,0.0059486418503248
2014-06-24,0.009259365677510794,0.016279956881404087,0.007795636110644832,0.009160183475351127,0.006670235834096923
2014-06-25,0.009261631961697044,0.01633003726070024,0.007784661622299008,0.00867090722741021,0.006752949110053205
2014-06-26,0.009280261225681295,0.015670645567486718,0.0077288825921675505,0.008754492791604349,0.006754562405562532
2014-06-27,0.0092040358430002,0.015577220556221124,0.0069803989234034055,0.00836358213026706,0.006342646170097234
2014-06-30,0.009046005359643871,0.015550805865544077,0.006885525206022193,0.008781612546374468,0.006418314716989635
2014-07-01,0.00891390508086235,0.01593471868652758,0.006787747589403614,0.00876723720173952,0.006532479672717707
2014-07-02,0.008920580127848708,0.01580204226264557,0.007146304672941228,0.008744821751794137,0.006528480036208583
2014-07-03,0.008940131656612001,0.015828745219998535,0.007078616659411995,0.008305125030908831,0.0063175270058762
2014-07-07,0.00950026927629464,0.01605634921874599,0.0071585883276815455,0.008206525317818599,0.006235075545351868
2014-07-08,0.009544818238903146,0.016624526251115313,0.007850431698017853,0.008291823114729034,0.006226366373255495
2014-07-09,0.009073784184292073,0.016891334859042508,0.007648234101150721,0.008323177170783447,0.0063377663042178106
2014-07-10,0.00909551920678494,0.01694242283253264,0.007762824808421105,0.008255131476786954,0.006576827573980865
2014-07-11,0.008584188916717379,0.019399162656290474,0.007752377255469395,0.008296792667629319,0.006753565392357219
2014-07-14,0.008760206611160759,0.019781685373955964,0.007881215029583019,0.007904579616099824,0.006795781888481761
2014-07-15,0.008977083300645517,0.01958871643885449,0.009965798414653672,0.00793728850167908,0.006715960642629619
2014-07-16,0.008783815637011933,0.019498989506233116,0.010007649093554059,0.009962461091985566,0.007071251338642417
2014-07-17,0.009250405166812605,0.019651562153091325,0.01045858453656696,0.010037005624804122,0.007562206507438484
2014-07-18,0.00957654391037422,0.017571309331542797,0.010093838804696562,0.009409084711700386,0.007544789049216036
2014-07-21,0.009617310685192618,0.017333826518054065,0.010053745520872934,0.009382341791153,0.007340978357551468
2014-07-22,0.009296025418729831,0.01724046263700711,0.010042057920916322,0.00928686633548228,0.007372007077688276
2014-07-23,0.010350665471844472,0.01720339089102137,0.009985363543894395,0.009209675939296313,0.007452851159680673
2014-07-24,0.010317626932348022,0.01716850839167065,0.009737924135023506,0.009392925503459399,0.00741662402969726
2014-07-25,0.009783144163027249,0.025053826678717014,0.009715950612855176,0.009215877463657578,0.007677119064857249
2014-07-28,0.009700928824681604,0.025132023629106846,0.009717117790683126,0.009283898504246303,0.007756917473459248
2014-07-29,0.009739930635195888,0.025116293124861574,0.009885134536607805,0.009273118413258742,0.007896318079685596
2014-07-30,0.009754497447762354,0.025143009819364567,0.00978035691918456,0.009401963902060504,0.007860800553325734
2014-07-31,0.011052797155272538,0.025177568574997984,0.01054067611160748,0.009614530359732264,0.011073466228214682
2014-08-01,0.011043268296035956,0.02509629995066795,0.011120374942399999,0.009695688662218767,0.011073376023975241
2014-08-04,0.0108994600587845,0.025418786075096872,0.011103851514030321,0.009880123429199828,0.011147864086434624
2014-08-05,0.010957080289128361,0.025347357150998527,0.011040359637117358,0.00991646697983564,0.01155884338843
2014-08-06,0.010880960108851541,0.025329499090034027,0.010812930703279237,0.009974554211315453,0.0113887069235601
2014-08-07,0.010884976582226558,0.025268531102185937,0.01084456152999531,0.010107049648419297,0.011411417224409465
2014-08-08,0.010856923567213706,0.02548552721055372,0.010945679344147302,0.009989674240268568,0.011785806053790475
2014-08-11,0.010901685712120676,0.025501971422796865,0.01093273911920939,0.0097533153930579,0.011715220739306588
2014-08-12,0.010780975730273873,0.025510220640859563,0.010927727818236359,0.009463372247762409,0.01168788528347677
2014-08-13,0.010962308368362803,0.02546056921381058,0.010937338499082695,0.00967875753564464,0.011674458904883885
2014-08-14,0.010958448129918098,0.025764326507435816,0.010808130031346995,0.009688130335577914,0.011664718803756673
2014-08-15,0.01094690446753884,0.02563387750319307,0.01082958921329627,0.009816241280848683,0.011492308646366368
2014-08-18,0.010545604056044412,0.025548638498566995,0.0108677043503717,0.009847787082271204,0.011539645838073813
2014-08-19,0.010678742706460947,0.024924101097393545,0.010448044637221406,0.009869251053611618,0.011530068972946977
2014-08-20,0.010678846177180268,0.024700231582144117,0.010426312980277946,0.010036669493739266,0.011449802298783111
2014-08-21,0.010632676064324945,0.024726322112131553,0.010573799797390378,0.010044412400151121,0.011355109274573979
2014-08-22,0.010676085843452612,0.022551875295065495,0.010567580838105934,0.00999597945872566,0.011349955895471728
2014-08-25,0.010486846235736784,0.022019436074483388,0.010750042781873128,0.010000396391218927,0.011210975840301627
2014-08-26,0.010289710762211286,0.022493289433729937,0.008854136626353827,0.010017280102866398,0.011353252986563289
2014-08-27,0.010344166211886593,0.022491931952203784,0.008781872195698766,0.007475694187282805,0.011038138872945457
2014-08-28,0.009589387981439063,0.02248569826467049,0.00844291465799875,0.00726395730305754,0.010763070715504223
2014-08-29,0.009362110855971465,0.0222085202436512,0.008413046214706876,0.007554787742053279,0.01072540543170819
2014-09-02,0.009274280148466712,0.02229413326552833,0.008430104694817728,0.00768527519429373,0.010815564116867345
2014-09-03,0.012512115521857903,0.022325999818725913,0.008338923473505592,0.007707995696720301,0.010853969734524278
2014-09-04,0.0117710870988383,0.0226673554767065,0.008284772833638054,0.007794347600720932,0.010804098931256107
2014-09-05,0.011856095970785732,0.02266709890977864,0.008290017883530796,0.007898471295561909,0.010978877612925333
2014-09-08,0.011871547222780407,0.012707060644958107,0.008270493812526664,0.008140474029783778,0.011139226307410254
2014-09-09,0.011621379873104581,0.014426003272265203,0.008662778154190925,0.007758713649717454,0.010869352131274145
2014-09-10,0.012809504912486567,0.01443601064600925,0.008496187563915942,0.00772139077051627,0.010839631282799864
2014-09-11,0.012806007718468413,0.014394433203902492,0.00861243858149496,0.007512759977929862,0.01086609278362971
2014-09-12,0.011698248723693436,0.013168264500094139,0.007593105448502963,0.00734795543776953,0.007995533487283199
2014-09-15,0.011689660648850587,0.013353483786749214,0.006366122296055917,0.007500388357564104,0.008073073131263413
2014-09-16,0.011739615648839706,0.012987648601984928,0.006366428806832337,0.007474274591601066,0.007982075629190507
2014-09-17,0.011701959853654503,0.013165227416096154,0.005946597089474273,0.007411466691123004,0.007179969909194635
2014-09-18,0.011677331562317978,0.013150760446845879,0.006485658292882455,0.007131243926145324,0.007062967377888914
2014-09-19,0.011831259715970387,0.013439766315067296,0.006394307682251696,0.007476510172270223,0.0070264672728819035
2014-09-22,0.01183286346521108,0.013757737487818368,0.006429056379851854,0.007819520137691952,0.006501987088348835
2014-09-23,0.011917523334488552,0.0137503799639974,0.006417472338947105,0.00819771902367511,0.006538784500784694
2014-09-24,0.012077544987780119,0.013964125911352052,0.006593106921738449,0.008298625502690761,0.006536985973364671
2014-09-25,0.01399688058389268,0.013874254576269104,0.008223388732074562,0.009266576994236773,0.006989823308163578
2014-09-26,0.014949331083130393,0.013302111711570188,0.008257657578582605,0.009327474840689395,0.007446493988698866
2014-09-29,0.014991848876971425,0.013308125045164473,0.008251699163930287,0.00913941626832772,0.007634926052437382
2014-09-30,0.014881355142036952,0.01330109991211984,0.008185502779052674,0.009091527448864609,0.007545834700419859
2014-10-01,0.014951545961146511,0.01354059913893391,0.008328661376045302,0.009108107326099294,0.007793224568917987
2014-10-02,0.01501686188943982,0.013551965167507285,0.008535014357977457,0.008980447812143234,0.007858684302232535
2014-10-03,0.015024084309300547,0.013767446418859627,0.009234788385080418,0.009007849530499048,0.008010985866760328
2014-10-06,0.014954832852421681,0.013756919938793122,0.0092503136422988,0.008999332433830465,0.008063131640513527
2014-10-07,0.015019148026944247,0.013943144777285046,0.009369342219031058,0.00930322769179235,0.008264859384650845
2014-10-08,0.015479085705015733,0.013651355418120898,0.009909705127013257,0.010477274746117678,0.008488653634631176
2014-10-09,0.015312874914892303,0.014129096068138516,0.010732053520952894,0.011158697785156671,0.009925889999121707
2014-10-10,0.015316690463793137,0.014197137352906975,0.010792603051468739,0.013461146149185643,0.009908985668782481
2014-10-13,0.01538645993956712,0.014395914370627564,0.010803814777919335,0.013313949261832237,0.009954568724820525
2014-10-14,0.015397088714424948,0.01429346896946582,0.0107826383520415,0.013273628745908605,0.009872166883238883
2014-10-15,0.013426991067816883,0.014263920126740357,0.013290443047816724,0.013413984335193481,0.009722656614924238
2014-10-16,0.01355452313123201,0.013586632837413225,0.013326085579529896,0.013443560417727549,0.00977438807017619
2014-10-17,0.01373575688371912,0.013607946641077685,0.013917746951598604,0.013753347618331106,0.009683519946585917
2014-10-20,0.014240172939989726,0.013730105860273073,0.014024145057626133,0.013692882474958219,0.009528172997342528
2014-10-21,0.014999921078179898,0.013483487839806359,0.014502762039266492,0.014091983564734761,0.010358159135459328
2014-10-22,0.014006302346871113,0.013473133725379106,0.014560416594687712,0.014191594850632022,0.010352128138584122
2014-10-23,0.014337196997793818,0.0134807920143528,0.014597580481756758,0.014466708264547101,0.010555582089744045
2014-10-24,0.014343696600552886,0.020565627404294146,0.014743422218489965,0.015175095739325108,0.010346233024544316
2014-10-27,0.01434695657284824,0.020463654282226195,0.014743944789620258,0.015093269266226908,0.010382922215126022
2014-10-28,0.014478228287932679,0.020697878355038134,0.015076155809838404,0.015131079598426175,0.010520413101523504
2014-10-29,0.014462077244378752,0.020644017489086865,0.015077119126146586,0.015110881731655307,0.010541679165974364
2014-10-30,0.014493026334137118,0.020934829569825335,0.014740946278577926,0.015262499369676495,0.010515647920878566
2014-10-31,0.014438192343170626,0.02100581143654773,0.015133199381203229,0.01532770691371912,0.011378510893857142
2014-11-03,0.014565123171497973,0.020733006776016423,0.015169454142974749,0.015345536028460293,0.011658413081078244
2014-11-04,0.014466065561966342,0.020778980744018703,0.015292304945725341,0.015210333990030725,0.011703182014628546
2014-11-05,0.014327140684593582,0.020817819869776585,0.015397672325869383,0.015119307379007418,0.011754901147560006
2014-11-06,0.012039270304800972,0.020607613546099725,0.014699807417767519,0.01478209082047011,0.011561179622967337
2014-11-07,0.011045545817083845,0.02072150761126297,0.014668795393233593,0.01474150192601007,0.01150190819389944
2014-11-10,0.010943962348766904,0.0210314945699179,0.014693034536323386,0.014748538347748932,0.011333023767312642
2014-11-11,0.010965043059491314,0.02148175685134165,0.014804106845254406,0.01473992019394166,0.01129501691351442
2014-11-12,0.010553887932174544,0.021308015592084544,0.014947106266576337,0.014590833160700761,0.011216665525319696
2014-11-13,0.010697751950067393,0.021511210570278154,0.014882838078487653,0.014803464276714083,0.011305297643920492
2014-11-14,0.010704567281152053,0.022336964475598797,0.014192722824631613,0.01479025468906559,0.011274064315876839
2014-11-17,0.010734013977692039,0.02250609113028284,0.014190799074096127,0.014810605942056996,0.011222352994806914
2014-11-18,0.010527848659732662,0.022311165153296245,0.013895667239105004,0.014696230981742303,0.010981156420249202
2014-11-19,0.010355527447324372,0.02209401591455913,0.013465986038375446,0.014123615177156665,0.010812953925725824
2014-11-20,0.010496605602720383,0.02174113117941646,0.012897265564077198,0.013616105273223005,0.00914851677171685
2014-11-21,0.010417250291048832,0.021587429590868432,0.012782201910551993,0.011480548815736956,0.009246792993214003
2014-11-24,0.010340110927556583,0.02134213189200911,0.012773971949970396,0.011463058833291276,0.009378174854606838
2014-11-25,0.01023759557139426,0.021351898453677482,0.012951930565433345,0.011507053721897045,0.00958214514551821
2014-11-26,0.00968405081697308,0.02130589457853254,0.009838602887865141,0.011177002458694352,0.009573189673790608
2014-11-28,0.009038657921935216,0.021270389518791552,0.009685508794504506,0.010838588415657484,0.012522926288817848
2014-12-01,0.01152955331542195,0.02259711225760452,0.009170933095042393,0.010657440264402693,0.012976451568402821
2014-12-02,0.01126642840677296,0.02256918839113043,0.009561416309831918,0.010662293176735983,0.01340487427890311
2014-12-03,0.010553749021185353,0.02272502001665241,0.008830349454685957,0.010483475125763803,0.012980744809608551
2014-12-04,0.01065407908789715,0.02267990493741577,0.008659649456904167,0.010420198172708606,0.01299044232313641
2014-12-05,0.010429133750317374,0.022824889823790717,0.009219139706451225,0.010433722405506756,0.012907798686529727
2014-12-08,0.011464470560202453,0.01635111371588497,0.009071875780052833,0.010075745093033996,0.013545766412948607
2014-12-09,0.011679961114415162,0.016576378980499715,0.009104469587126084,0.010034123588086573,0.013481994196672712
2014-12-10,0.012102598596250135,0.016827735023890556,0.010292551508931602,0.010217263743793493,0.01419073844954525
2014-12-11,0.012109021709533574,0.016800901235852563,0.010297618293257092,0.010254155496476635,0.014251100495569397
2014-12-12,0.012547877266232374,0.016554247590918687,0.010874678171487575,0.010014991986071668,0.015131393163991199
2014-12-15,0.012721771056776769,0.016126079444777713,0.010674593999005747,0.009453615301289159,0.014350246347422248
2014-12-16,0.01273734021617115,0.01746031491554921,0.01078818363022086,0.010992413073296863,0.014185476390553398
2014-12-17,0.013475215823406127,0.01756888829378327,0.01149991486605025,0.011272332520679386,0.015357108406409718
2014-12-18,0.014463827310613067,0.017151143764514994,0.012334685322597964,0.013315299935778874,0.015998328270129095
2014-12-19,0.01455350923980283,0.01720047538263949,0.012401790267572354,0.01291854049583286,0.01662429774316686
2014-12-22,0.014651142391206835,0.017548597643000034,0.01238383644741956,0.012985328294688089,0.016491918021491473
2014-12-23,0.01466785815945403,0.017266413157902352,0.012410390946659416,0.013089125866971134,0.016697988273917084
2014-12-24,0.014646528179515684,0.01684842520257543,0.012283847382655224,0.013140044923012422,0.016756837216277375
2014-12-26,0.014769536914057845,0.017268778082320455,0.01200070363652297,0.01317073232915208,0.016684285775806797
2014-12-29,0.014558795936404644,0.017103302839325124,0.011975063087451644,0.01284342674469384,0.016635576083432614
2014-12-30,0.014562454772511734,0.015736145353568584,0.011977624775266003,0.012921643936667693,0.016607742457325037
2014-12-31,0.014957945513683011,0.015551121399045627,0.012133354429061338,0.01306660903779809,0.01663581183116734
2015-01-02,0.014795639205993168,0.015512714795889018,0.012150997116029292,0.013097125479148508,0.01665809656713278
2015-01-05,0.01556112176897689,0.01583682763787042,0.013547893488035822,0.01306330129186483,0.0172837407515304
2015-01-06,0.015247721112745345,0.016011762997791463,0.01431828228794387,0.013108591490117666,0.017276752405793978
2015-01-07,0.015541564598021022,0.01612200237298529,0.014280287504659435,0.013149250255927636,0.017271893266404974
2015-01-08,0.01679111879326619,0.016067601421757866,0.014786648713454982,0.014183770975912956,0.01750886210017114
2015-01-09,0.016750087545749043,0.016130877973067177,0.015002364292654929,0.014260994923965889,0.017433030715046097
2015-01-12,0.017074159736721547,0.016354058991191325,0.015077128016355572,0.014387457474316372,0.01775318930996193
2015-01-13,0.01720348989633139,0.01621382914644683,0.015071128491460771,0.014403361116100874,0.015979637754537656
2015-01-14,0.016218712284806664,0.014937965613017476,0.016340559254144807,0.014062892954464216,0.01553136850400494
2015-01-15,0.016895278093105197,0.015275912934738983,0.016854983658503315,0.014149198035322642,0.015087218432557661
2015-01-16,0.01672274833910839,0.014760370609191623,0.017149187854759426,0.014505613412384277,0.015717691951998
2015-01-20,0.017506993326208104,0.014741734659315957,0.017149934326574936,0.014177396329723148,0.015692841297340804
2015-01-21,0.017588373130170896,0.01555206703112351,0.016575182268988985,0.014206220119910974,0.015764689873173147
2015-01-22,0.01779812311161799,0.017192195242180294,0.01766975143433659,0.014848161565858388,0.015325650979296617
2015-01-23,0.01759596710086306,0.01687905201693868,0.017836357549072347,0.014845972766854527,0.015831001489750224
2015-01-26,0.017232051074584462,0.016473602413266508,0.017174770083930802,0.014614270696352032,0.014872191307085258
2015-01-27,0.018438688466983825,0.016546259711071036,0.017138212298552224,0.022933518467670413,0.01495270306422421
2015-01-28,0.020783702748029504,0.016631983964782077,0.017447366857370996,0.02365400415781738,0.015243429226948808
2015-01-29,0.02122518439230731,0.017272504165817236,0.017650324804894514,0.024055141376424057,0.0152567285228654
2015-01-30,0.021252647617604044,0.027982936858973257,0.01799035746631032,0.02434062738572611,0.015221531889781093
2015-02-02,0.020942186788534583,0.028234923324652557,0.01786254333734973,0.024597197967615385,0.014893424082152626
2015-02-03,0.02033808660784837,0.028218984369959423,0.01754388190173765,0.02342157589461669,0.015230977590036153
2015-02-04,0.020284707987486068,0.028225347422039696,0.017456459161305185,0.02345770225860241,0.014464280534594545
2015-02-05,0.020249023509248298,0.028283619618241402,0.01754045234168606,0.023626337519455014,0.014582700888388537
2015-02-06,0.020316246569784112,0.028268801849683476,0.01789161851149108,0.023490779659015956,0.014350543211916412
2015-02-09,0.02029291590207909,0.028254005447471527,0.017887548997137747,0.023495021600830557,0.01427764402179078
2015-02-10,0.02033358422346478,0.02814561073143829,0.018044492710523632,0.023563064485779908,0.01427669372488303
2015-02-11,0.02067221190273229,0.028139092881665665,0.017972271870450487,0.023544670573933717,0.014294233006394128
2015-02-12,0.020528173289639,0.028052514624781765,0.018422412236989375,0.023810358321284603,0.014753165494176532
2015-02-13,0.020053975696128195,0.02804526061126769,0.018379275587029315,0.024039635766654053,0.014832517784788835
2015-02-17,0.019869330008858616,0.028289234049029027,0.01840994423077831,0.023990166085857693,0.014834619709273302
2015-02-18,0.0188084577641533,0.027917147202790885,0.01763752469084557,0.023952727072802275,0.014501971060898703
2015-02-19,0.018838570582710396,0.027359091695948235,0.016967623642755756,0.023827983595577442,0.014833393228268448
2015-02-20,0.018789000366326983,0.02736550428048868,0.01705374704823092,0.023752512892792614,0.014748673375488571
2015-02-23,0.01825260278003867,0.02755291941776944,0.016606675065785975,0.023103477757108137,0.014518719073850758
2015-02-24,0.018368097066750307,0.02739840896713837,0.01689568821713119,0.023074359525493245,0.01455330101115053
2015-02-25,0.018423791048191418,0.026971602710441522,0.016817762133131648,0.022988382512735262,0.01412480488861996
2015-02-26,0.018458938010533114,0.027039829344183534,0.01685031766679861,0.02298621039455248,0.01424429233742168
2015-02-27,0.018774248063020325,0.027197022729401592,0.01542844355932892,0.022955122247746203,0.014236930147954742
